date,open,high,low,close,volume,dividends,stock_splits,capital_gains,returns,log_returns,realized_vol_5d,realized_vol_20d
2010-01-29 00:00:00-05:00,58.92341483672065,59.18719307716971,58.87290629629573,59.18157958984375,1218600,0.0,0.0,0.0,0.006393549987493197,0.006373197948562138,0.06279542764427143,
2010-02-01 00:00:00-05:00,59.21092932983163,59.22783799760248,58.85583010555764,58.91783142089844,1202800,0.452,0.0,0.0,-0.004456592250041469,-0.0044665524606977485,0.06929244791428182,
2010-02-02 00:00:00-05:00,58.9854710835157,59.222201035624934,58.9854710835157,59.10383605957031,1950500,0.0,0.0,0.0,0.0031570177344628636,0.003152044817617201,0.07350652355395698,0.048133349545713654
2010-02-03 00:00:00-05:00,59.08690171053095,59.12635668540076,58.91216885016204,59.04180908203125,1478800,0.0,0.0,0.0,-0.0010494577285397044,-0.0010500087948826589,0.06757458801798515,0.04529969378908128
2010-02-04 00:00:00-05:00,59.0981837042105,59.12073002265184,58.923455111628286,59.03618240356445,1116700,0.0,0.0,0.0,-9.529989941503558e-05,-9.530444073897728e-05,0.06578668618624063,0.04394585872885317
2010-02-05 00:00:00-05:00,58.97418083352461,59.02491112485353,58.74308859602995,58.85581588745117,2204600,0.0,0.0,0.0,-0.003055185968501739,-0.003059862576854032,0.046433709190209706,0.045157059246762034
2010-02-08 00:00:00-05:00,58.91781950912239,59.002367131154664,58.79381690351114,58.91218185424805,1736500,0.0,0.0,0.0,0.0009576957849783962,0.0009572374869534976,0.03665524434687956,0.04454734483948495
2010-02-09 00:00:00-05:00,58.9516642573303,59.01366558897388,58.77693557739258,58.77693557739258,969800,0.0,0.0,0.0,-0.0022957268360909167,-0.002298366057004448,0.025717578741835875,0.04495574592431712
2010-02-10 00:00:00-05:00,58.737446755834156,58.79944805177886,58.26962035925871,58.320350646972656,1178000,0.0,0.0,0.0,-0.007768096889276044,-0.007798425720882895,0.05373303962693918,0.0513373850143007
2010-02-11 00:00:00-05:00,58.393618520771106,58.489437134408455,58.24706962326876,58.45561981201172,1045500,0.0,0.0,0.0,0.002319416182146705,0.0023167304884596156,0.06243352056245709,0.050820327605640675
2010-02-12 00:00:00-05:00,58.52329254150391,58.60784019657346,58.43874488643436,58.523292541503906,707100,0.0,0.0,0.0,0.0011576770498682443,0.0011570074585228794,0.06492730647584324,0.04892309859534186
2010-02-16 00:00:00-05:00,58.39925398223794,58.75434875488281,58.3372526933249,58.75434875488281,1029500,0.0,0.0,0.0,0.003948106870696799,0.003940333549982163,0.07383296559590774,0.05150017787081556
2010-02-17 00:00:00-05:00,58.726170711339826,58.737441718603996,58.410526604434935,58.55707550048828,717200,0.0,0.0,0.0,-0.0033575940943118,-0.0033632434624307947,0.0757937086117066,0.05234449244094299
2010-02-18 00:00:00-05:00,58.56835800566225,58.65853897566779,58.33726147578299,58.51762771606445,1717100,0.0,0.0,0.0,-0.0006736638414174267,-0.000673890854862602,0.04471073375717638,0.05234474712856839
2010-02-19 00:00:00-05:00,58.44997286688426,58.72616195678711,58.42743085571634,58.72616195678711,1827800,0.0,0.0,0.0,0.0035636140571948527,0.0035572794296050915,0.04831428155795117,0.0531810545971081
2010-02-22 00:00:00-05:00,58.68671458099111,58.759986877441406,58.62471329158326,58.759986877441406,585900,0.0,0.0,0.0,0.0005759770352298244,0.0005758112241231396,0.04831627714234889,0.0531845082266025
2010-02-23 00:00:00-05:00,58.80508698613782,58.9234519263534,58.726177025994104,58.90090560913086,1095300,0.0,0.0,0.0,0.002398209039484289,0.0023953379256236858,0.04292962067502283,0.05411665416759059
2010-02-24 00:00:00-05:00,58.98543868444852,59.18271353618194,58.92907505542029,59.1545295715332,924400,0.0,0.0,0.0,0.004305943342966634,0.004296699295659373,0.03281396361667784,0.05571582872452024
2010-02-25 00:00:00-05:00,59.25036113099252,59.25036113099252,59.086903572731835,59.09253692626953,572300,0.0,0.0,0.0,-0.0010479779944612133,-0.0010485275073514756,0.034806920104735996,0.054207560000128954
2010-02-26 00:00:00-05:00,59.17709173269394,59.498369234499286,59.17709173269394,59.48146057128906,804600,0.0,0.0,0.0,0.006581603451968787,0.006560039266202197,0.0477566854723631,0.05835784386209987
2010-03-01 00:00:00-05:00,59.54089250743865,59.59749482952594,59.37674275044924,59.5578727722168,598700,0.445,0.0,0.0,0.001284638947897987,0.0012838145052832851,0.04613686318730358,0.05428055008222951
2010-03-02 00:00:00-05:00,59.45030561866249,59.74464450545782,59.4333253595164,59.68238067626953,625600,0.0,0.0,0.0,0.0020905364523162717,0.0020883543216735838,0.04631689097367728,0.0515410752932882
2010-03-03 00:00:00-05:00,59.54086828320933,59.80690383911133,59.54086828320933,59.80690383911133,746300,0.0,0.0,0.0,0.002086430893520008,0.0020842573193996716,0.0439143028754195,0.05098749119769268
2010-03-04 00:00:00-05:00,59.750310894959576,59.89181883422841,59.648425005946834,59.8352165222168,492300,0.0,0.0,0.0,0.00047340158557007683,0.00047328956639144357,0.03771852467182924,0.05062076094693997
2010-03-05 00:00:00-05:00,59.784295696206115,59.79561443499541,59.49561819454712,59.761653900146484,786000,0.0,0.0,0.0,-0.001229420170026474,-0.0012301765269875974,0.02199766021817696,0.051007509203822764
2010-03-08 00:00:00-05:00,59.761617156468894,59.857841491699226,59.64840824577581,59.85784149169922,966800,0.0,0.0,0.0,0.0016095202404111664,0.0016082263508838852,0.022433874618661694,0.0492107665651997
2010-03-09 00:00:00-05:00,59.835230062446044,59.89749391529251,59.767304681573385,59.80126953125,722100,0.0,0.0,0.0,-0.0009451052533704374,-0.0009455521469369042,0.02351449361227662,0.04961687363579183
2010-03-10 00:00:00-05:00,59.710672067037414,59.857841491699226,59.64275103909994,59.85784149169922,688200,0.0,0.0,0.0,0.0009459993222995511,0.0009455521469368276,0.01939075955209607,0.048290852732269594
2010-03-11 00:00:00-05:00,59.761633948449656,59.85785831071736,59.68238984793747,59.8352165222168,480000,0.0,0.0,0.0,-0.0003779783720661012,-0.0003780498238963743,0.019495669580156614,0.03630127308151563
2010-03-12 00:00:00-05:00,59.78430927082852,59.98808116315259,59.71638386722649,59.95977783203125,819100,0.0,0.0,0.0,0.0020817391003875585,0.002079575284026889,0.02048126543800978,0.03622120191293152
2010-03-15 00:00:00-04:00,59.98240108381561,59.98806261198547,59.81258978656529,59.94844055175781,497200,0.0,0.0,0.0,-0.00018908142563833774,-0.0001890993037847509,0.01918288832546195,0.0365919322583384
2010-03-16 00:00:00-04:00,59.99937071836987,60.22578430175781,59.92012661195608,60.22578430175781,635600,0.0,0.0,0.0,0.004626371385933803,0.004615702622287351,0.03249937527476478,0.03733761156286106
2010-03-17 00:00:00-04:00,60.3276746640998,60.48616288865944,60.22578875995715,60.44654083251953,983900,0.0,0.0,0.0,0.0036654820409749433,0.0036587805328578975,0.03560078366758753,0.03404453225462581
2010-03-18 00:00:00-04:00,60.423861034782966,60.457821541976365,60.32763671875,60.32763671875,497200,0.0,0.0,0.0,-0.001967095422366394,-0.0019690326955177336,0.0431634411980504,0.035465769438786876
2010-03-19 00:00:00-04:00,60.282356262207024,60.42952566507257,60.225753974482664,60.28235626220703,621500,0.0,0.0,0.0,-0.0007505756732038016,-0.0007508574961528614,0.045945518535235194,0.03548555441557343
2010-03-22 00:00:00-04:00,60.21445516550159,60.423888464715745,60.21445516550159,60.378604888916016,406000,0.0,0.0,0.0,0.0015966301365251123,0.0015953568777307538,0.044573894174806145,0.035390000577407495
2010-03-23 00:00:00-04:00,60.41826010260144,60.48052397388376,60.33901596069336,60.33901596069336,463300,0.0,0.0,0.0,-0.0006556780882150948,-0.0006558931391006846,0.03561540853301656,0.035861093624152574
2010-03-24 00:00:00-04:00,60.089956534448156,60.15221607869082,59.7673141629799,59.891841888427734,801600,0.0,0.0,0.0,-0.007411026930848941,-0.007438625028977204,0.053511665530790974,0.045314102936906714
2010-03-25 00:00:00-04:00,59.80697001921169,59.88055265756377,59.56923319052924,59.676780700683594,985400,0.0,0.0,0.0,-0.003590826078529674,-0.0035972885695852706,0.05498074100277438,0.047408652447030526
2010-03-26 00:00:00-04:00,59.63142798879145,59.857841491699226,59.60878620665283,59.85784149169922,614000,0.0,0.0,0.0,0.003034024102670063,0.0030294307401121357,0.06646775881630122,0.04281939552659153
2010-03-29 00:00:00-04:00,59.852183087271065,59.88048639603968,59.64275414890629,59.80690383911133,597600,0.0,0.0,0.0,-0.0008509771037259473,-0.0008513393902877748,0.061596138694790394,0.0428515839163912
2010-03-30 00:00:00-04:00,59.789936241101756,59.88050340009648,59.68805034647261,59.84088134765625,616100,0.0,0.0,0.0,0.0005681201728202634,0.0005679588536511051,0.06372325520545427,0.04230370791495652
2010-03-31 00:00:00-04:00,59.8974897210357,60.00503715359971,59.846548927808705,59.86918640136719,997800,0.0,0.0,0.0,0.00047300529459937124,0.00047289346285829244,0.03834860542472822,0.04170045795492509
2010-04-01 00:00:00-04:00,59.95392343228603,60.050580757195334,59.862957190726405,59.99940872192383,1565600,0.469,0.0,0.0,0.0021751142513215527,0.002172752114975876,0.024304879129308087,0.04235903189623749
2010-04-05 00:00:00-04:00,59.70376563569261,59.76630682726113,59.37969052379943,59.447914123535156,1417800,0.0,0.0,0.0,-0.009191667220333044,-0.009234171249222451,0.07150957690158063,0.0536881323495751
2010-04-06 00:00:00-04:00,59.641175963206585,59.777627389476024,59.550205453885205,59.590003967285156,1175000,0.0,0.0,0.0,0.0023901569272006817,0.0023873050455248744,0.07650556801349719,0.05411801202598093
2010-04-07 00:00:00-04:00,59.658275799192886,59.97666414094735,59.658275799192886,59.891380310058594,1041200,0.0,0.0,0.0,0.0050574982834183935,0.005044752096789162,0.08715425022421075,0.05715841707792102
2010-04-08 00:00:00-04:00,60.03351897056998,60.06763510577562,59.777671813964844,59.777671813964844,938600,0.0,0.0,0.0,-0.0018985786519709613,-0.0019003832368791542,0.08827243840106186,0.05747873002335252
2010-04-09 00:00:00-04:00,59.84021701099014,59.925500848145234,59.71513462819149,59.817474365234375,657800,0.0,0.0,0.0,0.0006658431160284639,0.0006656215408516312,0.08624023752726404,0.0575217326276616
2010-04-12 00:00:00-04:00,59.89705129817899,60.039189533028825,59.86862625383783,59.98802185058594,502800,0.0,0.0,0.0,0.002851131498970094,0.002847074732644765,0.041265615280978746,0.05795575921829095
2010-04-13 00:00:00-04:00,60.13014929355053,60.22111549191659,60.02780960931752,60.20405960083008,728100,0.0,0.0,0.0,0.00360134812883528,0.0035948788022085033,0.04318373411353845,0.059311732650916514
2010-04-14 00:00:00-04:00,60.23817252345337,60.266601900945076,60.06760927164513,60.15289306640625,697200,0.0,0.0,0.0,-0.0008498851200912094,-0.0008502464772057492,0.03727111530722356,0.05705761794962049
2010-04-15 00:00:00-04:00,60.147207333622305,60.346199966264614,60.07329702370204,60.25523376464844,766300,0.0,0.0,0.0,0.001701342911790027,0.0016998972673972425,0.02801232036410008,0.055770688781462574
2010-04-16 00:00:00-04:00,60.35757085994666,60.528134107293404,60.255231176453066,60.397369384765625,1091800,0.0,0.0,0.0,0.00235889251832222,0.002356114698893067,0.02704012737353971,0.05601741614524189
2010-04-19 00:00:00-04:00,60.471295657078,60.471295657078,60.243873596191406,60.243873596191406,643900,0.0,0.0,0.0,-0.0025414316904494028,-0.002544666610015097,0.039656727399323494,0.056718982286571386
2010-04-20 00:00:00-04:00,60.363286999802376,60.38602964636803,60.27800315961027,60.37466049194336,923200,0.0,0.0,0.0,0.0021709576085462423,0.002168604485149197,0.03436033369149522,0.05697295153707396
2010-04-21 00:00:00-04:00,60.5395105228796,60.675961994903325,60.4201106049305,60.584991455078125,646600,0.0,0.0,0.0,0.0034837622509336086,0.0034777080081768038,0.03678262966922829,0.0582194701051077
2010-04-22 00:00:00-04:00,60.58497591211501,60.69300231601495,60.437155329393285,60.448524475097656,248000,0.0,0.0,0.0,-0.0022524882269175928,-0.002255028894456613,0.044810930035754204,0.05178786025969745
2010-04-23 00:00:00-04:00,60.42012314708276,60.482664321766514,60.357586310113994,60.43718338012695,327400,0.0,0.0,0.0,-0.00018761574528380898,-0.0001876333473193953,0.0422443881444155,0.049613764737975435
2010-04-26 00:00:00-04:00,60.53950989262834,60.58499082435337,60.38599819269997,60.46559524536133,839900,0.0,0.0,0.0,0.0004701057138232212,0.00046999524875095507,0.03501770709029599,0.04879951160843247
2010-04-27 00:00:00-04:00,60.596353059829724,60.79534565453677,60.408729611514545,60.5053825378418,590500,0.0,0.0,0.0,0.0006580153940272115,0.0006577989968210815,0.03268391241103127,0.048534696857287826
2010-04-28 00:00:00-04:00,60.45991352577054,60.74987672039466,60.40874584668567,60.60773849487305,1670600,0.0,0.0,0.0,0.001691683495550711,0.0016902542107308102,0.023270974164356813,0.04869306396570064
2010-04-29 00:00:00-04:00,60.75553991267625,60.80670757192647,60.62477088729337,60.761226654052734,1102600,0.0,0.0,0.0,0.0025324845142122854,0.0025292831790536207,0.017078351493577344,0.049145290192283975
2010-04-30 00:00:00-04:00,60.835171161215065,61.142190302554496,60.761260832596655,61.01142120361328,1031700,0.0,0.0,0.0,0.0041176678506680275,0.004109213456715051,0.023743437837234968,0.05036399737806181
2010-05-03 00:00:00-04:00,61.041057970495785,61.0638924332555,60.909735851301356,61.02963638305664,495800,0.452,0.0,0.0,0.0002985536000312816,0.0002985090417737007,0.024413361385497837,0.033846662977000674
2010-05-04 00:00:00-04:00,61.126781721157684,61.29236011707231,61.06397597249816,61.10394287109375,844700,0.0,0.0,0.0,0.0012175476119622441,0.0012168070019595522,0.022958060970379713,0.03360817211334458
2010-05-05 00:00:00-04:00,61.09816579897183,61.200938327426634,60.59572039049931,60.84123229980469,1288500,0.0,0.0,0.0,-0.004299404571048382,-0.004308673587924098,0.05047157305542714,0.03590884465630581
2010-05-06 00:00:00-04:00,60.72136586452636,60.8698161237283,58.50605099702799,59.83638381958008,1687800,0.0,0.0,0.0,-0.016515912683573886,-0.016653820931677162,0.12888964374280776,0.07087966952296393
2010-05-07 00:00:00-04:00,60.28745457124006,60.59006597757253,59.853529617226,60.03052520751953,1758600,0.0,0.0,0.0,0.003244537446060125,0.0032392852919148757,0.12595206341817064,0.07175826563322904
2010-05-10 00:00:00-04:00,60.17898359892761,60.50442953621062,60.17898359892761,60.40736770629883,1275900,0.0,0.0,0.0,0.006277514605720791,0.006257893084352329,0.14251137069766356,0.07442623021805189
2010-05-11 00:00:00-04:00,60.35025642947628,60.498706723201494,60.161843607665304,60.47016143798828,997500,0.0,0.0,0.0,0.0010395045186335494,0.0010389646079387639,0.142262321349036,0.07349566171627467
2010-05-12 00:00:00-04:00,60.3959343621614,60.544384656498806,60.29316175162992,60.447322845458984,1034900,0.0,0.0,0.0,-0.00037768367052759544,-0.00037775501096839884,0.14107647848319854,0.07342264952832225
2010-05-13 00:00:00-04:00,60.63004704384585,60.65288589246117,60.355985216526975,60.62433624267578,585100,0.0,0.0,0.0,0.0029283910169082272,0.0029241116323728412,0.0399604345521833,0.07387119331527196
2010-05-14 00:00:00-04:00,60.715683516371136,60.90981153953189,60.504431802891865,60.60720443725586,575700,0.0,0.0,0.0,-0.0002825895751062957,-0.00028262951106410917,0.044129108378135926,0.07349631661274601
2010-05-17 00:00:00-04:00,60.81844380929969,60.97260490759526,60.52154756808658,60.709964752197266,877200,0.0,0.0,0.0,0.0016955131967486547,0.001694077436919209,0.022092156096250988,0.07294945671079343
2010-05-18 00:00:00-04:00,60.89838062318013,61.03540931954965,60.687124601060006,60.90408706665039,582100,0.0,0.0,0.0,0.0031975362734186774,0.0031924350256992,0.02708048174534655,0.07337062957220039
2010-05-19 00:00:00-04:00,60.75562907443295,61.09249212702695,60.75562907443295,60.93833541870117,503300,0.0,0.0,0.0,0.0005623325740569118,0.0005621745243432149,0.02373851685883851,0.07249443304711559
2010-05-20 00:00:00-04:00,60.97831907294419,61.05254204832824,60.670001215399274,60.80131912231445,1009400,0.0,0.0,0.0,-0.002248441731223738,-0.0022509732717258288,0.032571963025458686,0.07249254419829075
2010-05-21 00:00:00-04:00,60.841298343167686,60.898397642337486,60.48159628114856,60.69855880737305,1775500,0.0,0.0,0.0,-0.0016901000903398744,-0.0016915299207623479,0.0362576929220619,0.07282229325744699
2010-05-24 00:00:00-04:00,60.7270577254848,60.90976400442625,60.72134692912564,60.858375549316406,717800,0.0,0.0,0.0,0.0026329577684132133,0.00262949760741584,0.03903010833462945,0.07332149158335169
2010-05-25 00:00:00-04:00,60.76132707978105,60.79558750936734,60.49868701861819,60.567203521728516,901500,0.0,0.0,0.0,-0.0047844199744033755,-0.004795901949348341,0.04485795587033447,0.07551475234963816
2010-05-26 00:00:00-04:00,60.60149363643989,60.635749729206324,60.384531122144644,60.60720443725586,562000,0.0,0.0,0.0,0.0006604385410164948,0.0006602205474588823,0.0450925535199239,0.07530799498942954
2010-05-27 00:00:00-04:00,60.367405904241025,60.37311234925967,60.16756707090097,60.29317855834961,767600,0.0,0.0,0.0,-0.005181329213614361,-0.005194798847039436,0.05381891711312276,0.07684366127825014
2010-05-28 00:00:00-04:00,60.40162053199758,60.53864917147621,60.1789473593216,60.21320343017578,1042200,0.0,0.0,0.0,-0.001326437419391202,-0.0013273179162070585,0.05387331781940969,0.07503027322259719
2010-06-01 00:00:00-04:00,60.220681110422255,60.39269280538594,60.12894474769698,60.16334533691406,782400,0.443,0.0,0.0,-0.000828025921582709,-0.0008283689244026704,0.0407458798548637,0.07494837881506791
2010-06-02 00:00:00-04:00,60.163325917075575,60.37547302246093,60.163325917075575,60.37547302246094,521000,0.0,0.0,0.0,0.0035258625390419684,0.003519661258021274,0.050309457405567776,0.0761711811815982
2010-06-03 00:00:00-04:00,60.35823062815119,60.51877676600717,60.18048858642578,60.18048858642578,1017000,0.0,0.0,0.0,-0.0032295305738245794,-0.003234756762813103,0.05158727128541287,0.0755721909995291
2010-06-04 00:00:00-04:00,60.32961911747118,60.581901757585555,60.26081356804756,60.5474967956543,745200,0.0,0.0,0.0,0.006098458451387456,0.0060799381125148854,0.06091642447527729,0.050678896947700995
2010-06-07 00:00:00-04:00,60.49015578598988,60.85137504669129,60.49015578598988,60.799774169921875,551500,0.0,0.0,0.0,0.004166602875739223,0.004157946622426875,0.061045320529466165,0.05141838667834079
2010-06-08 00:00:00-04:00,60.765373585408945,60.931645993513825,60.63923227627681,60.799774169921875,953500,0.0,0.0,0.0,0.0,0.0,0.05892027541176984,0.046924729565159
2010-06-09 00:00:00-04:00,60.71378615451781,60.908733064333894,60.58191429221969,60.82272720336914,526900,0.0,0.0,0.0,0.00037751839970856516,0.0003774471575670881,0.05839872181522672,0.04685036806053077
2010-06-10 00:00:00-04:00,60.62778943494041,60.748195908669885,60.46724746996778,60.57045364379883,1037200,0.0,0.0,0.0,-0.00414768576106106,-0.004156311268505603,0.06323001151504737,0.0494094750976783
2010-06-11 00:00:00-04:00,60.713784969903756,60.822726016629495,60.558977922739565,60.7940559387207,483100,0.0,0.0,0.0,0.003691606740092057,0.003684809483326748,0.053239949040579895,0.05005765401897896
2010-06-14 00:00:00-04:00,60.58760348826592,60.6793441772461,60.455731715902935,60.679344177246094,712900,0.0,0.0,0.0,-0.0018868910735325706,-0.0018886734950039489,0.04611915801248767,0.05056060004230448
2010-06-15 00:00:00-04:00,60.70225000362478,60.73091567424536,60.501568437107245,60.604774475097656,663100,0.0,0.0,0.0,-0.001228914108409196,-0.0012296698425704837,0.046284176181886176,0.05037452348316015
2010-06-16 00:00:00-04:00,60.685031694286664,60.719436615496846,60.51875946857798,60.66783142089844,568000,0.0,0.0,0.0,0.0010404616855177462,0.0010399207804197377,0.04742652746525336,0.049077203162643544
2010-06-17 00:00:00-04:00,60.86278655007752,61.11506455235416,60.776780796704756,61.06919860839844,1487500,0.0,0.0,0.0,0.006615815632429856,0.006594027170359079,0.05612300899278531,0.05469063650296525
2010-06-18 00:00:00-04:00,61.08067684190374,61.16094772874469,60.98320567565904,61.0634765625,726300,0.0,0.0,0.0,-9.369774008549658e-05,-9.370212999296356e-05,0.053819137534886013,0.053987021460728576
2010-06-21 00:00:00-04:00,60.96604833560636,61.22979634590785,60.92591286391784,61.218326568603516,686300,0.0,0.0,0.0,0.002535885848966135,0.0025326759159838203,0.0483244601594576,0.0540872286680453
2010-06-22 00:00:00-04:00,61.143756345676096,61.53938032726589,61.12655606376974,61.51644515991211,657000,0.0,0.0,0.0,0.004869760544246704,0.004857941615073354,0.04361597470211895,0.05584859507664407
2010-06-23 00:00:00-04:00,61.430479002491005,61.803168057135046,61.424744113344225,61.774497985839844,1105800,0.0,0.0,0.0,0.004194859199957435,0.004186085306377594,0.040342827798788596,0.05353376437393362
2010-06-24 00:00:00-04:00,61.79740638940529,61.826076448276936,61.493523012887856,61.527923583984375,743000,0.0,0.0,0.0,-0.003991524170896321,-0.003999511565169553,0.057449093451864,0.05638743675044219
2010-06-25 00:00:00-04:00,61.53367044256908,61.77448323597063,61.470599800329964,61.631141662597656,485000,0.0,0.0,0.0,0.0016775810493976362,0.0016761754820581796,0.05569703109676202,0.05187779022510369
2010-06-28 00:00:00-04:00,61.86618101824443,61.99232221520253,61.76870986584395,61.96938705444336,772700,0.0,0.0,0.0,0.005488222069573778,0.005473216655823598,0.06159452662354533,0.05326597764302353
2010-06-29 00:00:00-04:00,62.072622450505975,62.072622450505975,61.8891454520841,61.94074630737305,1007200,0.0,0.0,0.0,-0.0004621757359831724,-0.0004622825721079494,0.05999658314619497,0.05307450770704629
2010-06-30 00:00:00-04:00,62.05543746393016,62.187309265136726,62.02676739874381,62.18730926513672,850800,0.0,0.0,0.0,0.003980626202663595,0.0039727244724626284,0.05937977958040172,0.053332960105954744
2010-07-01 00:00:00-04:00,62.267917559295896,62.44062548824752,62.18156139869169,62.25640106201172,1478700,0.44,0.0,0.0,0.0011110272769709884,0.0011104105429291951,0.03756804039277032,0.050388344114738116
2010-07-02 00:00:00-04:00,62.26215103749897,62.302449988125254,62.04338154073666,62.07792663574219,600400,0.0,0.0,0.0,-0.0028667642720265896,-0.002870881310991695,0.05331393769877658,0.05006139107414408
2010-07-06 00:00:00-04:00,62.29091791067393,62.521199453330404,62.175779335473244,62.33697509765625,993400,0.0,0.0,0.0,0.004172956088467572,0.004164273453664166,0.0475433151024624,0.050066299072261844
2010-07-07 00:00:00-04:00,62.30245678621222,62.4866812080705,62.29669853770695,62.377296447753906,634100,0.0,0.0,0.0,0.0006468287887644308,0.0006466196851880603,0.04573715933993518,0.049903817640184096
2010-07-08 00:00:00-04:00,62.244887580073645,62.262157933361095,62.10096211300265,62.221858978271484,738200,0.0,0.0,0.0,-0.0024918917352022563,-0.0024950016648919065,0.04589127821245534,0.05160720089637913
2010-07-09 00:00:00-04:00,62.22186631005474,62.24489491457043,62.09521118134706,62.14702224731445,530000,0.0,0.0,0.0,-0.0012027401975110985,-0.00120346406998101,0.04566491529294626,0.04857256235025842
2010-07-12 00:00:00-04:00,62.27367003813383,62.32548549025286,62.14126106809226,62.221858978271484,585100,0.0,0.0,0.0,0.0012041885234534977,0.00120346406998087,0.04035760907390488,0.04773671171989694
2010-07-13 00:00:00-04:00,62.29094176935068,62.34851547125801,62.15277454773803,62.25640106201172,709000,0.0,0.0,0.0,0.0005551438723856439,0.0005549898370313391,0.024465185703119608,0.04643483722792395
2010-07-14 00:00:00-04:00,62.30824476549713,62.59033758526388,62.29097001173858,62.53276824951172,1880300,0.0,0.0,0.0,0.004439177061081878,0.004429352977758992,0.0418999625407745,0.046718339293109194
2010-07-15 00:00:00-04:00,62.53269429407007,62.705402097070504,62.53269429407007,62.64207458496094,1038800,0.0,0.0,0.0,0.001747984912695344,0.0017464589650313838,0.03260167401819596,0.04667922455101134
2010-07-16 00:00:00-04:00,62.745737113573355,62.96450660569345,62.688167812794,62.751495361328125,814100,0.0,0.0,0.0,0.0017467616947899334,0.0017452378808159327,0.02351803484567025,0.04278646407906377
2010-07-19 00:00:00-04:00,62.728462295593765,62.83208878651968,62.68240510134763,62.7399787902832,580700,0.0,0.0,0.0,-0.0001835266391440049,-0.00018354348221844274,0.027903015684633863,0.04282819756445918
2010-07-20 00:00:00-04:00,62.72848410941924,62.9645240178217,62.72848410941924,62.80908203125,1052100,0.0,0.0,0.0,0.0011014227658219244,0.0011008166447902315,0.026786076593416856,0.04260733651281719
