Date,Close,High,Low,Open,Volume
2025-07-24,20.530000686645508,21.209999084472656,20.235000610351562,20.450000762939453,1284200
2025-07-25,19.780000686645508,20.56999969482422,19.450000762939453,20.559999465942383,1754600
2025-07-28,19.149999618530273,20.239999771118164,18.920000076293945,19.90999984741211,1578400
2025-07-29,19.049999237060547,19.700000762939453,18.450000762939453,19.5,1505700
2025-07-30,18.469999313354492,19.40999984741211,18.260000228881836,19.295000076293945,1122900
2025-07-31,19.239999771118164,19.264999389648438,18.299999237060547,18.5,1571900
2025-08-01,18.860000610351562,19.700000762939453,17.93000030517578,18.479999542236328,1625900
2025-08-04,20.56999969482422,20.6200008392334,19.1299991607666,19.1299991607666,1435300
2025-08-05,18.940000534057617,21.010000228881836,18.65999984741211,20.889999389648438,2084600
2025-08-06,18.299999237060547,18.969999313354492,18.010000228881836,18.889999389648438,1545900
2025-08-07,17.209999084472656,18.06999969482422,16.420000076293945,16.940000534057617,2897500
2025-08-08,17.09000015258789,17.739999771118164,16.239999771118164,17.540000915527344,2865700
2025-08-11,17.260000228881836,17.549999237060547,16.700000762939453,16.850000381469727,1522100
2025-08-12,17.440000534057617,18.229999542236328,17.40999984741211,17.510000228881836,1470500
2025-08-13,18.489999771118164,18.760000228881836,17.290000915527344,17.799999237060547,2003600
2025-08-14,18.170000076293945,18.798999786376953,17.41699981689453,17.850000381469727,1177300
2025-08-15,18.170000076293945,18.40999984741211,17.700000762939453,18.18000030517578,1324600
2025-08-18,17.420000076293945,18.31999969482422,17.3799991607666,18.0,1554000
2025-08-19,16.170000076293945,17.780000686645508,16.09000015258789,17.68000030517578,1947000
2025-08-20,16.31999969482422,16.329999923706055,15.359999656677246,15.899999618530273,1546800
2025-08-21,16.329999923706055,16.559999465942383,16.030000686645508,16.079999923706055,968300
2025-08-22,17.280000686645508,17.31999969482422,16.0,16.190000534057617,1211300
2025-08-25,17.530000686645508,17.989999771118164,16.8799991607666,17.219999313354492,1368900
2025-08-26,18.209999084472656,18.513999938964844,17.40999984741211,17.600000381469727,1908600
2025-08-27,18.15999984741211,18.75,17.8799991607666,18.139999389648438,1592800
2025-08-28,18.079999923706055,18.399999618530273,17.799999237060547,18.299999237060547,1293700
2025-08-29,17.559999465942383,18.280000686645508,16.959999084472656,18.190000534057617,1763200
2025-09-02,17.059999465942383,17.260000228881836,16.410999298095703,16.899999618530273,1425300
2025-09-03,16.43000030517578,17.2450008392334,16.420000076293945,17.1299991607666,1179700
2025-09-04,15.710000038146973,16.5,15.550000190734863,16.440000534057617,1943600
2025-09-05,16.219999313354492,16.239999771118164,15.449999809265137,16.15999984741211,1238900
2025-09-08,16.6299991607666,17.020000457763672,16.049999237060547,16.59000015258789,1592200
2025-09-09,16.31999969482422,16.579999923706055,15.920000076293945,16.34000015258789,1057200
2025-09-10,15.470000267028809,16.56999969482422,15.369999885559082,16.549999237060547,1593000
2025-09-11,17.389999389648438,17.84000015258789,15.571999549865723,15.640000343322754,2389500
2025-09-12,19.290000915527344,19.393999099731445,17.540000915527344,17.540000915527344,2785400
2025-09-15,19.700000762939453,19.875,19.049999237060547,19.559999465942383,1906900
2025-09-16,18.579999923706055,19.719999313354492,17.889999389648438,19.579999923706055,1874300
2025-09-17,19.15999984741211,19.489999771118164,18.350000381469727,18.639999389648438,1662800
2025-09-18,19.43000030517578,20.0,19.110000610351562,19.6200008392334,1622700
2025-09-19,20.989999771118164,21.649999618530273,19.56999969482422,19.56999969482422,3628600
2025-09-22,20.899999618530273,21.170000076293945,19.43000030517578,20.559999465942383,1577600
2025-09-23,22.030000686645508,22.700000762939453,20.899999618530273,21.200000762939453,2347000
2025-09-24,20.969999313354492,22.0,20.309999465942383,22.0,2291900
2025-09-25,19.829999923706055,20.450000762939453,18.899999618530273,19.739999771118164,1957600
2025-09-26,19.709999084472656,20.2450008392334,19.299999237060547,19.799999237060547,1108700
2025-09-29,19.969999313354492,20.56999969482422,19.649999618530273,19.950000762939453,1411300
2025-09-30,20.149999618530273,20.190000534057617,19.049999237060547,19.799999237060547,1559600
2025-10-01,22.420000076293945,22.43000030517578,19.68000030517578,19.889999389648438,2218500
2025-10-02,24.350000381469727,24.565000534057617,22.13599967956543,22.920000076293945,2721600
2025-10-03,25.520000457763672,25.530000686645508,23.600000381469727,24.3700008392334,2697100
2025-10-06,28.579999923706055,29.450000762939453,25.799999237060547,26.200000762939453,3607500
2025-10-07,30.149999618530273,30.899999618530273,26.610000610351562,29.100000381469727,5578200
2025-10-08,30.06999969482422,31.790000915527344,29.100000381469727,31.219999313354492,4032500
2025-10-09,29.950000762939453,30.687999725341797,28.600000381469727,30.09000015258789,2088700
2025-10-10,26.75,31.670000076293945,26.549999237060547,31.239999771118164,3466900
2025-10-13,28.299999237060547,29.639999389648438,27.75,27.809999465942383,1944800
2025-10-14,29.829999923706055,30.8700008392334,25.780000686645508,27.200000762939453,1752500
2025-10-15,31.6299991607666,33.198001861572266,29.20400047302246,30.690000534057617,3083300
2025-10-16,26.059999465942383,32.040000915527344,25.700000762939453,31.489999771118164,2878800
2025-10-17,24.420000076293945,25.950000762939453,24.315000534057617,25.110000610351562,1985000
2025-10-20,26.719999313354492,27.540000915527344,25.235000610351562,25.540000915527344,1463900
2025-10-21,25.200000762939453,26.350000381469727,24.299999237060547,26.239999771118164,1228300
2025-10-22,21.719999313354492,24.90999984741211,21.299999237060547,24.440000534057617,2679300
2025-10-23,22.850000381469727,23.6200008392334,21.610000610351562,22.040000915527344,1449600
2025-10-24,23.639999389648438,24.270000457763672,22.950000762939453,23.7549991607666,999100
2025-10-27,23.31999969482422,24.56999969482422,23.299999237060547,24.15999984741211,1009300
2025-10-28,21.530000686645508,23.3799991607666,21.329999923706055,23.3799991607666,1335700
2025-10-29,21.040000915527344,22.360000610351562,20.809999465942383,21.6200008392334,1820000
2025-10-30,19.670000076293945,20.889999389648438,19.43000030517578,20.549999237060547,1523900
2025-10-31,21.1200008392334,21.459999084472656,20.100000381469727,20.579999923706055,2036900
2025-11-03,20.420000076293945,21.25,19.649999618530273,21.25,1389400
2025-11-04,18.729999542236328,20.325000762939453,18.3799991607666,19.520000457763672,1695600
2025-11-05,18.780000686645508,19.950000762939453,18.639999389648438,19.670000076293945,2002900
2025-11-06,16.6299991607666,18.43199920654297,15.199999809265137,15.3100004196167,3615300
2025-11-07,16.920000076293945,16.950000762939453,15.510000228881836,15.9399995803833,2356900
2025-11-10,16.579999923706055,18.139999389648438,16.3700008392334,18.06999969482422,1594800
2025-11-11,16.06999969482422,16.360000610351562,15.739999771118164,16.170000076293945,1429900
2025-11-12,15.829999923706055,16.75,15.3100004196167,15.930000305175781,1546900
2025-11-13,13.619999885559082,15.619999885559082,13.5600004196167,15.520000457763672,3069700
2025-11-14,13.1899995803833,13.760000228881836,12.40999984741211,13.029999732971191,2265900
2025-11-17,13.140000343322754,13.25,12.789999961853027,13.1899995803833,2252400
2025-11-18,13.569999694824219,13.9350004196167,12.619999885559082,12.819999694824219,1870600
2025-11-19,14.489999771118164,14.819999694824219,13.699999809265137,13.979999542236328,2413900
2025-11-20,14.989999771118164,16.93000030517578,14.904999732971191,15.460000038146973,4151100
2025-11-21,15.329999923706055,15.770000457763672,13.25,14.779999732971191,3018000
2025-11-24,16.049999237060547,16.219999313354492,15.069999694824219,15.569999694824219,1330200
2025-11-25,17.1299991607666,17.344999313354492,15.430000305175781,16.0,1513200
2025-11-26,17.75,18.389999389648438,17.40999984741211,17.579999923706055,1301600
2025-11-28,17.719999313354492,18.0,17.417999267578125,17.889999389648438,679600
2025-12-01,16.56999969482422,17.059999465942383,16.101999282836914,16.770000457763672,960700
2025-12-02,16.969999313354492,17.239999771118164,16.43000030517578,16.790000915527344,1170600
2025-12-03,17.68000030517578,17.68899917602539,16.399999618530273,16.989999771118164,937000
2025-12-04,19.25,19.799999237060547,17.389999389648438,17.440000534057617,1479200
2025-12-05,18.290000915527344,19.360000610351562,18.040000915527344,18.889999389648438,855500
2025-12-08,18.280000686645508,18.86400032043457,18.040000915527344,18.690000534057617,600500
2025-12-09,18.700000762939453,18.829999923706055,17.731000900268555,17.93000030517578,831200
2025-12-10,19.31999969482422,20.0,18.0,18.540000915527344,1337700
2025-12-11,19.549999237060547,20.0,18.719999313354492,19.799999237060547,2337600
2025-12-12,18.239999771118164,19.665000915527344,18.0,19.665000915527344,1119300
2025-12-15,17.520000457763672,18.360000610351562,16.959999084472656,18.049999237060547,1347400
2025-12-16,17.969999313354492,18.065000534057617,17.180099487304688,17.34000015258789,947113
