Date,Close,High,Low,Open,Volume
2025-03-13,466.5771179199219,474.48723340088907,464.67430370193534,474.4573475399869,46563300
2025-03-14,477.8545227050781,478.75112894816397,471.3391313072949,471.94685102493906,43563000
2025-03-17,480.9527893066406,484.0112407832775,476.00149572097644,477.8046802482964,41744400
2025-03-18,472.7538146972656,477.8047078413768,470.631827266193,477.605478893646,39072300
2025-03-19,479.07989501953125,483.503154430963,473.08253546288665,475.015235534952,40430300
2025-03-20,477.4560546875,482.7261210123625,474.38763091309403,475.0850082443796,36780500
2025-03-21,479.0300598144531,479.7971505017605,471.1299165344871,472.29549549568526,42234900
2025-03-24,489.54205322265625,490.3901226191041,483.296306654798,486.6286929361406,34567200
2025-03-25,492.3356628417969,492.4953019420397,489.30261128131787,490.27040239350913,26035200
2025-03-26,483.2763671875,492.036361140999,481.71992401202056,491.1783047786964,34627100
2025-03-27,480.52264404296875,485.47133436435945,479.1557704025238,481.31085258636614,33469800
2025-03-28,467.8715515136719,479.4251537993937,466.98356470882175,478.716780016139,46363800
2025-03-31,467.85162353515625,468.7894538218736,456.28800345950606,460.8675723729834,53000300
2025-04-01,471.62298583984375,472.5508595678627,463.3618526767417,466.23526514595727,41156200
2025-04-02,475.06512451171875,478.46735875532056,464.7985609219212,465.0579782762513,49894500
2025-04-03,449.6332092285156,459.0217729152515,449.11440497013695,455.4000387216,70456300
2025-04-04,421.70697021484375,439.3666229320661,421.70697021484375,437.14172341887735,117088400
2025-04-07,422.7246398925781,442.13033594097755,401.47318336158713,407.72888642907077,161557000
2025-04-08,415.1120300292969,442.1303469387709,408.8563268062054,437.16168260614245,101248100
2025-04-09,464.938232421875,466.7640494224436,414.48344740281163,414.6231430319054,142876900
2025-04-10,445.16339111328125,454.5519544943761,431.64427637376247,452.52658097834694,108384100
2025-04-11,453.3646545410156,454.7515020748195,440.32442691120883,443.636869679333,52483800
2025-04-14,456.4376525878906,463.9903813646482,451.59869711931657,463.40172932076626,43941200
2025-04-15,456.94647216796875,461.3264842842656,455.11066821301586,457.49523727635807,35404200
2025-04-16,443.1679382324219,451.58871031200715,436.76258311356116,448.00689370261694,48980600
2025-04-17,443.088134765625,446.72981223752805,440.3543570860115,446.1511471509205,44837000
2025-04-21,432.1231689453125,438.07956785863604,426.9549785874865,437.2315288936066,44149300
2025-04-22,443.46728515625,446.5601976003793,436.6228994956535,437.82017753392927,52304400
2025-04-23,453.5242919921875,462.3242031118777,451.8481271450211,457.126082514728,55801100
2025-04-24,466.28515625,466.5944474838895,454.791384907367,455.4399282507265,45956100
2025-04-25,471.4833068847656,472.0120981036559,464.3296602150249,465.90604691253196,38697100
2025-04-28,471.3336181640625,473.7281436779861,464.96815011298537,471.95220062328804,33550800
2025-04-29,474.446533203125,475.3345200084478,468.5200646884619,469.09876024538016,30613100
2025-04-30,474.38665771484375,476.11272692532424,461.3763604209729,466.06566379739684,46810600
2025-05-01,480.58251953125,486.06998817768186,479.64465881765256,482.3085888122424,43316500
2025-05-02,487.7162170410156,489.7914949378418,483.7253307988606,485.4314565899748,39218100
2025-05-05,484.82281494140625,487.9157577687587,482.99699794174893,483.49585870590107,28309500
2025-05-06,480.3131103515625,483.944800773913,477.10044590776903,478.4673194893256,32786300
2025-05-07,482.1988220214844,484.69312594348264,475.6936883542095,480.9816004896274,38006300
2025-05-08,487.1774597167969,491.57741536579834,483.06685184010024,487.4169031432312,39577600
2025-05-09,486.8581848144531,490.4200580470196,485.09222863644607,489.09307133776764,27767400
2025-05-12,506.6929016113281,506.73281899928145,500.337420129814,505.83484523458407,45090600
2025-05-13,514.415283203125,516.2111698224404,507.261606258493,507.99991046562667,53269600
2025-05-14,517.4982299804688,518.0469646789172,514.5749130124277,515.5926085268512,47014500
2025-05-15,518.06689453125,520.740780872913,513.9961737159014,515.34313429326,50153300
2025-05-16,520.32177734375,520.5113468748441,515.9217911890203,519.4736774852381,48394600
2025-05-19,520.8206787109375,521.3395134461759,513.0683621458206,513.0683621458206,52536200
2025-05-20,519.0845947265625,519.7430641355207,515.4827737581309,518.2863687936461,42517600
2025-05-21,511.8710021972656,521.8083299834028,510.0751157264444,515.0936839619509,71292800
2025-05-22,512.828857421875,516.5304261558193,511.13271867141765,512.4896053133482,55607200
2025-05-23,508.0796813964844,510.6737633579092,504.4280170923934,505.0266560754982,58368100
2025-05-27,520.0324096679688,520.5213443920381,513.4175716555094,514.9740148753984,47226300
2025-05-28,517.7276000976562,522.4867508022915,517.208826363743,520.9901686583013,46637200
2025-05-29,518.745361328125,525.2804253410164,516.1413226819035,525.1308036452639,58513300
2025-05-30,517.92724609375,519.4936763161024,510.7636123003792,518.2565112732493,67662800
2025-06-02,522.0178833007812,522.2573267152803,514.7943285522307,516.0614543327235,44762800
2025-06-03,526.0985107421875,527.5352320724114,521.4990294523216,522.3670422459896,44070300
2025-06-04,527.5652465820312,528.6328159543389,524.7715775087336,526.8069684561985,41359300
2025-06-05,523.59423828125,531.8354275236306,521.4690866380274,528.9719717219339,61031200
2025-06-06,528.7125854492188,530.5883068303796,527.0065205763339,528.7924202239315,42467000
2025-06-09,529.4908447265625,531.1370487649452,527.8046928522319,528.9321230881146,33688700
2025-06-10,532.9928588867188,533.6812892020579,527.6849728561217,529.9597463571823,40664800
2025-06-11,531.1968994140625,535.5569985772692,528.9021520465418,534.3996074866686,53701000
2025-06-12,532.4440307617188,533.4218392444852,529.6305097104157,529.8799400862898,34104900
2025-06-13,525.7593994140625,530.6581857051825,524.5321604293532,526.4777297402487,55814400
2025-06-16,533.0726318359375,534.1501881746067,529.2414151368115,529.2912890357304,37622100
2025-06-17,527.8745727539062,532.114889646886,526.707194611121,530.498585491132,42180900
2025-06-18,527.78466796875,531.3365539479147,526.1983249413829,528.8921241797174,43983500
2025-06-20,525.629638671875,532.344284928363,523.6840695536811,531.047259148263,61643500
2025-06-23,531.034423828125,531.55378026132,523.0436870736086,526.20000126727,50666100
2025-06-24,539.1549682617188,540.0738858388895,535.649023059839,536.2683002275495,45442000
2025-06-25,540.5333251953125,542.680859941889,538.7554180865176,541.4323074065491,44804200
2025-06-26,545.5874633789062,546.0369544844908,540.8929546179629,542.7207916351388,43811400
2025-06-27,547.4553833007812,549.3531466770356,543.9094451396949,546.6263273030402,57577100
2025-06-30,551.001220703125,552.1598506096717,548.3742613412151,550.6216558623904,45548700
2025-07-01,546.3566284179688,550.0723527171726,544.0293092638873,549.0934460070984,56166700
2025-07-02,550.1621704101562,550.3619510063211,545.4875970893971,545.5275288228387,36538300
2025-07-03,555.575927734375,556.5548344555102,552.5394696749878,552.5394696749878,26443500
2025-07-07,551.3908081054688,553.6981308106792,548.9436328812806,552.8790730109989,45349300
2025-07-08,551.700439453125,553.3684885906421,550.4618241127889,552.7392132279926,36153300
2025-07-09,555.6058959960938,556.9843029163527,552.4595191206155,553.8379260408744,43045500
2025-07-10,554.8068237304688,556.6546571200741,552.1099380275332,556.2451587077356,34710900
2025-07-11,553.5582885742188,555.1464133288152,551.4107537333198,552.6593063234978,39618600
2025-07-14,555.5659790039062,556.3051123937647,550.9912651766557,553.3485178698481,36453300
2025-07-15,556.0753173828125,560.1506100210427,556.0153892983303,559.6012590858759,43277700
2025-07-16,556.6446533203125,559.5613159442702,550.9213079932537,556.6347161101686,52314700
2025-07-17,561.1494750976562,561.6588943188981,556.5648240354463,557.3738836913942,40423800
2025-07-18,560.610107421875,564.0760601261163,559.331560315118,562.4679390321799,50484700
2025-07-21,563.5167236328125,565.4045498103267,561.4091814589228,561.4391759845101,39595200
2025-07-22,560.60009765625,563.6964836094055,557.9631400264451,563.6465537000605,43270600
2025-07-23,563.1571655273438,563.1970972643824,558.9320829262327,561.6888968940013,40215300
2025-07-24,564.3557739257812,565.5843301767457,562.637733844974,564.4756300983396,42275500
2025-07-25,565.7141723632812,567.0426493724743,563.6166284241184,564.2758373590184,30630800
2025-07-28,567.4821166992188,568.3810379335021,566.213567832283,567.0825555076628,31498700
2025-07-29,566.6031494140625,571.4475089568917,565.8740142282852,570.099096579047,45463300
2025-07-30,567.3623046875,569.9592697412776,564.3957119723051,567.5220925978703,43433800
2025-07-31,564.3557739257812,573.9646298675983,563.2170793219943,573.8747072559383,64613600
2025-08-01,553.2386474609375,558.3727103030013,551.0411827265443,558.1829278722018,69400800
2025-08-04,563.44677734375,563.6665542967966,558.3027773528459,558.4026371722885,47669800
2025-08-05,559.6212768554688,565.903971649668,559.081863110002,564.7353434752952,48666600
2025-08-06,566.6630859375,567.1025788833654,559.9808301040473,560.46025478518,41823700
2025-08-07,568.5808715820312,572.6561644511387,564.45564880044,571.0080505877872,44463000
2025-08-08,573.8847045898438,574.1044815488668,569.4898360186871,569.7894764496438,35255500
2025-08-11,572.1866455078125,576.1320838089041,570.9081593818767,574.0245417091662,33112900
2025-08-12,579.3782958984375,579.6779363086406,571.8270527389294,574.493943836454,42143300
2025-08-13,579.6680297851562,582.6445596248751,578.2696265108757,582.0852105080592,41209300
2025-08-14,579.2185668945312,581.206252942872,577.2408180571425,577.610445725867,45425000
2025-08-15,576.6715087890625,579.1686139695657,574.903538812632,579.1286212694092,49480200
2025-08-18,576.4417114257812,577.1009813081188,574.5738816999574,575.7725043332697,29831000
2025-08-19,568.620849609375,575.8923882635952,567.5920130021344,575.7226021797385,53752600
2025-08-20,565.2447509765625,567.7917860584612,558.1929284111997,567.6719298873941,76781100
2025-08-21,562.6278076171875,565.8340517424351,560.3304220145135,563.6965150159476,46436900
2025-08-22,571.3076782226562,573.3253587434433,562.617800852793,564.0161431934172,51502100
2025-08-25,569.6596069335938,572.6261385677973,568.5009160121044,569.7395313678815,34044700
2025-08-26,571.9469604492188,572.2565990617475,568.1413744854693,569.1702111117808,34103000
2025-08-27,572.825927734375,573.7448453667379,569.7095453598557,570.9281643841576,36927100
2025-08-28,576.4118041992188,577.3307218421304,571.7971586699575,573.4452115221324,46787900
2025-08-29,569.7395629882812,574.3642068270976,567.8816703337434,573.9945791596829,56030400
2025-09-02,564.9650268554688,565.3145971818625,558.8920502137331,560.660020123991,65876800
2025-09-03,569.409912109375,571.0380295776428,566.0737527363494,568.5708579374373,54230200
2025-09-04,574.5639038085938,574.9334704969435,568.3711317527417,570.0791126733634,47526300
2025-09-05,575.3929443359375,580.4470826304052,570.8682215867353,579.8178072667213,68342500
2025-09-08,578.19970703125,580.1674576203714,577.1010051346319,577.7002859937904,46371400
2025-09-09,579.8378295898438,580.26732437145,576.3718158469537,578.9987754125199,44007600
2025-09-10,580.027587890625,583.0940402853914,577.8800531074673,583.0640457610823,49308000
2025-09-11,583.4036865234375,584.2027479772381,580.9465131126315,582.5646323700341,44745800
2025-09-12,585.9806518554688,587.1792745116926,583.4236186389489,584.3625326071349,50745900
2025-09-15,590.994873046875,591.1047310439144,587.6087837729755,587.7586344703801,44360300
2025-09-16,590.4954223632812,592.1734696533504,589.8062189258886,591.9237591465338,36942100
2025-09-17,589.3168334960938,591.0648071547686,583.6933476484554,590.415535410039,69384800
2025-09-18,594.6306762695312,597.4474182598135,592.2734235847219,594.2211168753206,61069300
2025-09-19,598.6559448242188,599.3551464363971,595.159997727806,596.6383253844207,58196100
2025-09-22,602.2000122070312,602.8699951171875,597.719970703125,597.739990234375,57154800
2025-09-23,598.2000122070312,602.5700073242188,596.97998046875,602.3699951171875,64635500
2025-09-24,596.0999755859375,599.9000244140625,593.3599853515625,599.5800170898438,49850300
2025-09-25,593.530029296875,595.1199951171875,588.5,592.2000122070312,70920200
2025-09-26,595.969970703125,596.2999877929688,591.0599975585938,594.3499755859375,54337400
2025-09-29,598.72998046875,602.0499877929688,597.4099731445312,599.1099853515625,48332900
2025-09-30,600.3699951171875,600.7100219726562,596.0999755859375,598.4299926757812,46533800
2025-10-01,603.25,603.7899780273438,596.3400268554688,597.1699829101562,46899600
2025-10-02,605.72998046875,607.1599731445312,602.9299926757812,607.0599975585938,43765400
2025-10-03,603.1799926757812,607.3300170898438,601.3900146484375,606.510009765625,46482100
2025-10-06,607.7100219726562,609.3599853515625,605.969970703125,608.4500122070312,41962100
2025-10-07,604.510009765625,609.7100219726562,603.030029296875,609.02001953125,58209500
2025-10-08,611.4400024414062,611.75,605.260009765625,605.4099731445312,50629800
2025-10-09,610.7000122070312,611.6099853515625,607.47998046875,611.47998046875,45551000
2025-10-10,589.5,613.1799926757812,589.0499877929688,611.4000244140625,97614800
2025-10-13,602.010009765625,602.9500122070312,597.22998046875,599.6799926757812,65872600
2025-10-14,598.0,602.6900024414062,590.1300048828125,595.3099975585938,69203200
2025-10-15,602.219970703125,606.7000122070312,595.9299926757812,604.010009765625,62805500
2025-10-16,599.989990234375,608.3099975585938,595.5,605.1099853515625,70982000
2025-10-17,603.9299926757812,605.510009765625,596.3699951171875,597.9500122070312,72024900
2025-10-20,611.5399780273438,612.7999877929688,607.0700073242188,607.1400146484375,45761700
2025-10-21,611.3800048828125,612.719970703125,609.3200073242188,611.6400146484375,44538200
2025-10-22,605.489990234375,611.4099731445312,599.739990234375,610.8200073242188,61478800
2025-10-23,610.5800170898438,611.3699951171875,604.52001953125,604.9099731445312,42844300
2025-10-24,617.0999755859375,618.4199829101562,615.1300048828125,615.989990234375,47632500
2025-10-27,628.0900268554688,628.5499877929688,624.030029296875,624.52001953125,54098600
2025-10-28,632.9199829101562,634.6799926757812,629.25,630.3599853515625,61195700
2025-10-29,635.77001953125,637.010009765625,630.25,635.5900268554688,67422800
2025-10-30,626.0499877929688,633.5,625.9400024414062,632.1699829101562,61628600
2025-10-31,629.0700073242188,634.2000122070312,626.6900024414062,634.1699829101562,66305100
2025-11-03,632.0800170898438,635.8200073242188,629.8499755859375,635.1099853515625,37154300
2025-11-04,619.25,626.9500122070312,618.4600219726562,623.280029296875,63830800
2025-11-05,623.280029296875,626.5999755859375,617.2100219726562,618.489990234375,48688500
2025-11-06,611.6699829101562,622.0399780273438,610.2999877929688,621.7899780273438,72115100
2025-11-07,609.739990234375,609.9500122070312,598.6699829101562,608.3099975585938,81835400
2025-11-10,623.22998046875,624.3099975585938,616.8900146484375,618.9199829101562,55919900
2025-11-11,621.5700073242188,622.719970703125,617.52001953125,620.5700073242188,44868800
2025-11-12,621.0800170898438,624.8599853515625,617.8099975585938,624.8400268554688,47444400
2025-11-13,608.4000244140625,618.1199951171875,606.0800170898438,617.5399780273438,71333600
2025-11-14,608.8599853515625,613.3499755859375,597.1699829101562,599.5499877929688,80087300
2025-11-17,603.6599731445312,612.47998046875,599.8699951171875,606.2999877929688,63850400
2025-11-18,596.3099975585938,602.3099975585938,591.3400268554688,599.6199951171875,83327300
2025-11-19,599.8699951171875,606.1599731445312,594.5900268554688,597.0700073242188,73111500
2025-11-20,585.6699829101562,614.030029296875,584.75,611.6199951171875,117743200
2025-11-21,590.0700073242188,596.97998046875,580.739990234375,587.469970703125,103344200
2025-11-24,605.1599731445312,606.6799926757812,595.1599731445312,595.280029296875,60168100
2025-11-25,608.8900146484375,610.260009765625,597.3200073242188,603.510009765625,57560900
2025-11-26,614.27001953125,616.1900024414062,610.3900146484375,612.510009765625,42393600
2025-11-28,619.25,619.3200073242188,615.4199829101562,616.1099853515625,23034400
2025-12-01,617.1699829101562,619.4400024414062,612.52001953125,613.6300048828125,40957600
2025-12-02,622.0,623.75,617.5900268554688,619.4600219726562,54541800
2025-12-03,623.52001953125,624.219970703125,618.030029296875,619.6199951171875,47841600
2025-12-04,622.9400024414062,624.9400024414062,619.5399780273438,624.9299926757812,47067800
2025-12-05,625.47998046875,628.9199829101562,623.7100219726562,624.3800048828125,53614200
2025-12-08,624.280029296875,628.8400268554688,621.6900024414062,627.2100219726562,43462400
2025-12-09,625.0499877929688,625.8699951171875,621.0,623.010009765625,37156000
2025-12-10,627.6099853515625,629.2100219726562,620.989990234375,623.8499755859375,55031400
2025-12-11,625.5800170898438,625.780029296875,617.719970703125,623.8200073242188,58272800
2025-12-12,613.6199951171875,623.5399780273438,611.3599853515625,622.0800170898438,75158700
2025-12-15,610.5399780273438,618.4199829101562,609.3200073242188,618.3699951171875,49538200
2025-12-16,611.75,613.510009765625,606.9100952148438,608.2739868164062,54344967
